UZYB0193,2005-03-21,,,,,587042.725,1055227.113,225.467,207.883876779995
UZYB0194,2005-03-21,,,,,586988.454,1055375.621,215.267,202.956521075346
UZYB0195,2005-03-22,,,,,587069.145,1055177.849,231.69,212.845313668986
UZYB0196,2005-03-21,,,,,587017.735,1055226.398,222.801,204.666612943457
UZYB0197,2005-04-02,,,,,587013.444,1055376.336,218.817,202.428251390868
UZYB0198,2005-04-04,,,,,587044.155,1055177.133,231.06,213.141151101449
UZYB0199,2005-04-04,,,,,586992.745,1055225.683,217.951,203.526337998899
UZYB0200,2005-04-08,,,,,587047.016,1055077.174,233.004,211.249816518151
UZYB0201,2005-04-08,,,,,587019.165,1055176.418,228.272,208.192453405959
UZYB0202,2005-04-13,,,,,586993.46,1055200.693,221.034,205.700414227372
UZYB0203,2005-04-14,,,,,586994.175,1055175.703,219.759,205.595750785287
UZYB0204,2005-04-14,,,,,586947.056,1055074.314,230.134,209.012271320905
UZYB0205,2005-04-20,,,,,586938.475,1055374.191,211.459,205.050456657143
UZYB0206,2005-04-21,,,,,586944.196,1055174.273,214.28,204.639462271046
UZYB0207,2005-04-20,,,,,586941.335,1055274.232,200.198,200.710743377254
UZYB0208,2005-04-22,,,,,586838.516,1055371.331,194.098,194.159370421896
UZYB0209,2005-04-26,,,,,586841.376,1055271.371,197.062,197.095386818336
UZYB0210,2005-04-26,,,,,586844.237,1055171.412,213.46,205.94296282653
UZYB0211,2005-04-25,,,,,586738.557,1055368.47,186.165,186.634879479339
UZYB0212,2005-04-27,,,,,586638.598,1055365.61,179.297,179
UZYB0213,2005-04-28,,,,,586744.278,1055168.552,194.529,194.556118635596
UZYB0214,2005-04-28,,,,,586741.417,1055268.511,189.809,189.949618411625
UZYB0215,2005-04-29,,,,,586538.639,1055362.749,167.805,167.278344092947
UZYB0216,2005-05-04,,,,,586644.319,1055165.691,180.798,180.884652395206
UZYB0217,2005-05-05,,,,,586641.458,1055265.65,176.469,176.468996398258
UZYB0218,2005-05-03,,,,,586541.499,1055262.79,174.63,174.443017908741
UZYB0219,2005-05-05,,,,,586544.36,1055162.831,168.879,168.901437156813
UZYB0220,2005-05-07,,,,,586647.179,1055065.732,193.103,193
UZYB0221,2005-05-07,,,,,586441.54,1055259.929,160.886,157.632296806258
UZYB0222,2005-05-11,,,,,586444.401,1055159.97,169.864,169.901391696599
UZYB0223,2005-05-10,,,,,586341.581,1055257.069,159.298,159.273688423133
UZYB0224,2005-05-11,,,,,586547.22,1055062.872,180.162,180.117967555887
UZYB0225,2005-05-14,,,,,586338.72,1055357.028,162.813,165.113263252346
UZYB0226,2005-05-19,,,,,586447.261,1055060.011,154,161.155956034031
UZYB0227,2005-05-13,,,,,586344.441,1055157.11,152.945,152.9715599802
UZYB0228,2005-05-18,,,,,586244.482,1055154.249,140.135,140.134959180482
UZYB0229,2005-05-16,,,,,586347.302,1055057.151,152.294,152.296443233186
UZYB0230,2005-05-17,,,,,586438.68,1055359.889,171.972,171.941413312542
UZYB0231,2005-05-18,,,,,586247.343,1055054.29,139.605,139.733832853139
UZYB0232,2005-05-19,,,,,586435.819,1055459.848,159.499,159.569746607121
UZYB0233,2005-05-23,,,,,586241.622,1055254.209,134.461,134.539210968118
UZYB0234,2005-05-24,,,,,586335.86,1055456.987,143.741,143.787887280789
UZYB0235,2005-05-23,,,,,586432.959,1055559.807,149.277,149
UZYB0236,2005-05-25,,,,,586430.098,1055659.766,118.956,118.955732035955
UZYB0237,2005-05-24,,,,,586238.761,1055354.168,130.878,129.647600119062
UZYB0238,2005-05-26,,,,,586332.999,1055556.946,126.931,126.936750158907
UZYB0239,2005-05-26,,,,,586427.238,1055759.725,101.592,98.5323493549169
UZYB0240,2005-05-31,,,,,586535.778,1055462.708,160.714,160.358285620421
UZYB0241,2005-06-06,,,,,586330.139,1055656.905,116.732,116.704025505793
UZYB0242,2005-06-05,,,,,586424.377,1055859.684,109.436,109.470369327976
UZYB0243,2005-06-08,,,,,586532.918,1055562.667,156.043,156.042175357526
UZYB0244,2005-06-10,,,,,586524.336,1055862.544,135.513,135.420200312193
UZYB0245,2005-06-09,,,,,586635.737,1055465.569,169.607,169.570107368578
UZYB0246,2005-06-09,,,,,586530.057,1055662.626,125.433,125.433488031804
UZYB0247,2005-06-10,,,,,586632.877,1055565.528,160.996,160.995612300728
UZYB0248,2005-06-17,,,,,586630.016,1055665.487,148.818,148.815632819364
UZYB0249,2005-06-12,,,,,586527.197,1055762.585,123.593,123.593702554939
UZYB0250,2005-06-12,,,,,586729.975,1055668.347,161.841,161.815152553585
UZYB0251,2005-06-20,,,,,586627.156,1055765.446,136.955,136.967843125393
UZYB0252,2005-06-23,,,,,586624.295,1055865.405,142.453,142.312051465989
UZYB0253,2005-06-23,,,,,586829.934,1055671.208,185.822,182.59229310205
UZYB0254,2005-07-01,,,,,586732.836,1055568.388,165.591,165.070426399943
UZYB0255,2005-06-27,,,,,586724.254,1055868.265,150.174,150.159309282375
UZYB0256,2005-06-28,,,,,586929.893,1055674.068,194.901,187.571041039335
UZYB0257,2005-07-02,,,,,586727.115,1055768.306,159.026,159
UZYB0258,2005-07-04,,,,,586832.795,1055571.249,183.798,183.797974840348
UZYB0259,2005-07-06,,,,,586735.696,1055468.429,184.275,184.680353474176
UZYB0260,2005-07-06,,,,,586932.754,1055574.109,189.657,191.850508994983
UZYB0261,2005-07-07,,,,,586827.074,1055771.167,173.86,173.020726595098
UZYB0262,2005-07-11,,,,,586835.655,1055471.29,198.24,192.556301060263
UZYB0263,2005-07-09,,,,,586824.213,1055871.126,165.243,165.242957933896
UZYB0264,2005-07-12,,,,,587032.713,1055576.97,202.554,194.369650331264
UZYB0265,2005-07-15,,,,,586935.614,1055474.15,207.137,199.006737653695
UZYB0266,2005-07-16,,,,,586924.172,1055873.986,173.892,174.248584539086
UZYB0267,2005-07-18,,,,,587029.853,1055676.929,202.299,192.253691551774
UZYB0268,2005-07-21,,,,,587035.574,1055477.011,213.806,202.268215876946
UZYB0269,2005-07-21,,,,,586927.033,1055774.027,186.072,185.341560731247
UZYB0270,2005-07-22,,,,,587129.812,1055679.789,203.448,196.437691385718
UZYB0271,2005-07-20,,,,,587026.992,1055776.888,190.301,190.133454067902
UZYB0272,2005-07-28,,,,,587135.533,1055479.871,222.298,202.009750802396
UZYB0273,2005-07-26,,,,,587126.951,1055779.748,190.146,190.145797347667
UZYB0274,2005-07-29,,,,,587226.91,1055782.609,188.223,182.80629810887
UZYB0275,2005-08-02,,,,,587132.672,1055579.83,211.905,198.058715748302
UZYB0276,2005-08-01,,,,,587024.132,1055876.847,174.726,174.710498515878
UZYB0277,2005-08-02,,,,,587229.771,1055682.65,201.616,192.272018838458
UZYB0278,2005-08-03,,,,,587124.091,1055879.707,161.065,161.077460305229
UZYB0279,2005-08-08,,,,,587232.631,1055582.691,205.776,199.981675800537
UZYB0280,2005-08-05,,,,,587329.73,1055685.51,193.589,190.134565151774
UZYB0281,2005-08-17,,,,,587224.05,1055882.568,171.27,171.258537422103
UZYB0282,2005-08-10,,,,,587326.869,1055785.469,180.836,180.82822467487
UZYB0283,2005-08-10,,,,,587235.492,1055482.732,224.486,199.804021058824
UZYB0284,2005-08-03,,,,,587426.828,1055788.33,179.782,179.951141529751
UZYB0285,2005-08-03,,,,,587429.689,1055688.371,188.413,179.307322432856
UZYB0286,2005-08-19,,,,,587335.451,1055485.592,218.191,191.060817869287
UZYB0287,2005-08-17,,,,,587324.009,1055885.428,157.071,157.023767647134
UZYB0288,2005-08-19,,,,,587529.648,1055691.231,185.248,173.486715527592
UZYB0289,2005-08-26,,,,,587423.968,1055888.289,161.669,161.669121337403
UZYB0290,2005-08-23,,,,,587532.508,1055591.272,202.678,184.612020669473
UZYB0291,2005-08-30,,,,,587332.59,1055585.551,206.749,194.750466045027
UZYB0292,2005-08-29,,,,,587632.468,1055594.133,189.688,172.599660851513
UZYB0293,2005-09-02,,,,,587523.927,1055891.149,162.412,162.409813000443
UZYB0294,2005-09-01,,,,,587629.607,1055694.092,178.814,164.582610561365
UZYB0295,2005-09-05,,,,,587432.549,1055588.412,205.445,188.871022330329
UZYB0296,2005-09-05,,,,,587729.566,1055696.952,159.265,155.120469665874
UZYB0297,2005-09-06,,,,,587526.787,1055791.19,172.248,172.234712188933
UZYB0298,2005-09-06,,,,,587623.886,1055894.01,149.944,149.935281222004
UZYB0299,2005-09-07,,,,,587732.427,1055596.993,175.828,164.735952332038
UZYB0300,2005-09-08,,,,,587435.41,1055488.453,211.524,194.151347467079
UZYB0301,2005-09-07,,,,,587626.747,1055794.051,151.298,151.297443837469
UZYB0302,2005-09-09,,,,,587723.845,1055896.87,132.899,132.483921885176
UZYB0303,2005-09-14,,,,,587832.386,1055599.854,159.116,158.25761917406
UZYB0304,2005-09-10,,,,,587726.706,1055796.911,147.408,147.406250141719
UZYB0305,2005-09-10,,,,,587535.369,1055491.313,195.895,185.629265647745
UZYB0306,2005-09-10,,,,,587823.804,1055899.731,115.953,115.962645750892
UZYB0307,2005-09-12,,,,,587826.665,1055799.772,138.95,138.95590360699
UZYB0308,2005-09-29,,,,,587635.328,1055494.174,179.231,176.020553346476
UZYB0309,2005-09-14,,,,,587829.525,1055699.813,149.018,149.026799552215
UZYB0310,2005-09-19,,,,,587735.287,1055497.034,177.714,169.655831814275
UZYB0311,2005-09-21,,,,,587738.148,1055397.075,179.665,167.500172854583
UZYB0312,2005-09-29,,,,,587438.27,1055388.494,210.851,187.65415108389
UZYB0313,2005-09-22,,,,,587835.246,1055499.895,159.65,161.293217435772
UZYB0314,2005-09-24,,,,,587638.189,1055394.215,193.33,171.79673899801
UZYB0315,2005-09-24,,,,,587741.008,1055297.116,168.124,162.964964047025
UZYB0316,2005-09-27,,,,,587838.107,1055399.936,159.584,163.31499436163
UZYB0317,2005-09-30,,,,,587538.229,1055391.354,203.124,180.422361135551
UZYB0318,2005-10-10,,,,,587641.049,1055294.255,188.019,175.814757029229
UZYB0319,2005-09-29,,,,,587840.967,1055299.976,144.296,145.731786137461
UZYB0320,2005-10-06,,,,,587441.131,1055288.534,203.761,187.672569863275
UZYB0321,2005-10-01,,,,,587843.828,1055200.017,136.908,131.368904064211
UZYB0322,2005-10-04,,,,,587743.869,1055197.157,157.312,152.275181453517
UZYB0323,2005-10-05,,,,,587541.09,1055291.395,194.288,176.022534487821
UZYB0324,2005-10-04,,,,,587846.688,1055100.058,127.017,119.563901768452
UZYB0325,2005-10-08,,,,,587746.729,1055097.198,151.51,146.405527456525
UZYB0326,2005-10-10,,,,,587346.893,1055085.756,188.348,182.97673568958
UZYB0327,2005-10-10,,,,,587543.95,1055191.436,186.833,161.172087120861
UZYB0328,2005-10-11,,,,,587443.991,1055188.575,195.177,167.134950286994
UZYB0329,2005-10-12,,,,,587646.77,1055094.337,154.053,153.176534212563
UZYB0330,2005-10-15,,,,,587246.934,1055082.895,200.486,183.561002009582
UZYB0331,2005-10-13,,,,,587546.811,1055091.477,176.156,175.778735376282
UZYB0332,2005-10-15,,,,,587643.91,1055194.296,176.24,165.030111302844
UZYB0333,2005-10-13,,,,,587446.852,1055088.616,192.503,185.693612530923
UZYB0334,2005-10-15,,,,,587146.975,1055080.035,220.203,204.982538510806
UZYB0335,2005-10-19,,,,,586847.097,1055071.453,229.718,214.211497920867
UZYB0336,2005-10-21,,,,,586949.917,1054974.355,226.623,205.983359003406
UZYB0337,2005-10-24,,,,,586849.958,1054971.494,227.328,210.022937358854
UZYB0338,2005-10-24,,,,,586749.999,1054968.634,216.139,207.697335037181
UZYB0339,2005-10-20,,,,,586650.04,1054965.773,190.137,190.13687359238
UZYB0340,2005-10-24,,,,,586747.138,1055068.593,210.213,206.407410566646
UZYB0341,2005-10-24,,,,,586550.081,1054962.913,172.457,172.394474948547
UZYB0342,2005-10-26,,,,,586952.777,1054874.396,201.862,201.861762427576
UZYB0343,2005-10-28,,,,,586852.818,1054871.535,210.28,208.104720627985
UZYB0344,2005-10-28,,,,,586552.941,1054862.954,184.166,184.19760057544
UZYB0345,2005-10-28,,,,,586652.9,1054865.814,204.896,204.913147801135
UZYB0346,2005-10-28,,,,,586752.859,1054868.675,205.936,205.935819451537
UZYB0347,2008-04-19,,,,,588260.072,1055512.052,122.225,121.608849884625
UZYB0348,2008-04-19,,,,,588260.787,1055487.062,120.554,120.809536978232
UZYB0349,2008-04-22,,,,,587910.931,1055477.05,149.287,148.750776063976
UZYB0350,2008-04-22,,,,,587935.92,1055477.765,146.803,138.32436640076
UZYB0351,2008-04-22,,,,,587710.297,1055496.319,181.323,169.940349374312
UZYB0352,2008-04-23,,,,,588214.383,1055360.683,111.532,111.77790357236
UZYB0353,2008-04-23,,,,,588189.394,1055359.968,113.777,113.562035077619
UZYB0354,2008-04-23,,,,,588264.363,1055362.113,108.649,108.810396481042
UZYB0355,2008-04-23,,,,,587706.722,1055621.268,177.524,162.803038268942
UZYB0356,2008-04-23,,,,,587709.582,1055521.309,176.35,173.147538598945
UZYB0357,2008-04-23,,,,,587660.318,1055494.889,179.973,172.210806598255
UZYB0358,2008-04-24,,,,,588261.503,1055462.072,117.93,118.252438624873
UZYB0359,2008-04-25,,,,,588259.357,1055537.042,118.32,119.159935332575
UZYB0360,2008-04-25,,,,,587911.646,1055452.06,151.345,149.276707767581
UZYB0361,2008-04-25,,,,,587885.941,1055476.335,152.252,155.813103800506
UZYB0362,2008-04-26,,,,,587681.732,1055620.553,179.523,163.33694306818
UZYB0363,2008-04-26,,,,,587708.867,1055546.299,175.965,171.469586016976
UZYB0364,2008-04-28,,,,,588262.218,1055437.082,115.174,114.251139817322
UZYB0365,2008-04-22,,,,,587706.007,1055646.258,174.543,161.166741423661
UZYB0366,2008-04-28,,,,,587708.152,1055571.288,180.357,169.636046289244
UZYB0367,2008-04-28,,,,,587760.277,1055497.749,172.001,169.136413656817
UZYB0368,2008-04-28,,,,,587659.603,1055519.879,179.347,177.296598820811
UZYB0369,2008-04-28,,,,,588239.373,1055361.398,111.323,112.311766237504
UZYB0370,2008-04-28,,,,,587861.666,1055450.63,160.062,162.565142049518
UZYB0371,2008-04-29,,,,,588258.642,1055562.031,117.933,117.932700916799
UZYB0372,2008-04-29,,,,,587471.842,1055089.331,189.581,185.547828615318
UZYB0373,2008-04-29,,,,,588263.648,1055387.103,112.876,114.852445695728
UZYB0374,2008-04-30,,,,,587860.951,1055475.62,154.399,162.070597614056
UZYB0375,2008-04-30,,,,,588255.782,1055661.99,113.476,113.47651298518
UZYB0376,2008-04-30,,,,,587810.256,1055499.18,164.491,162.998664577741
UZYB0377,2008-05-02,,,,,587684.592,1055520.594,177,175.489484669972
UZYB0378,2008-05-02,,,,,588262.933,1055412.093,111.825,114.685175516383
UZYB0379,2008-05-02,,,,,587523.251,1055040.782,174.509,174.499224691399
UZYB0380,2008-05-02,,,,,587656.742,1055619.838,182.972,165.420513023664
UZYB0381,2008-05-05,,,,,588257.927,1055587.021,116.817,116.777770711782
UZYB0382,2008-05-03,,,,,587835.961,1055474.905,156.814,162.694976593065
UZYB0383,2008-05-05,,,,,588256.497,1055637.001,117.657,117.580833061886
UZYB0384,2008-05-06,,,,,587573.946,1055017.223,157.173,157.176311454369
UZYB0385,2008-05-05,,,,,587698.895,1055020.798,140.945,141.296803085465
UZYB0386,2008-05-14,,,,,587624.641,1054993.663,137.534,137.560051873813
UZYB0387,2008-05-07,,,,,587523.967,1055015.792,166.596,166.619575601737
UZYB0388,2008-05-06,,,,,587598.936,1055017.938,148.672,148.666902683946
UZYB0389,2008-05-06,,,,,588030.158,1055680.544,155.042,155.555575736048
UZYB0390,2008-05-06,,,,,587673.905,1055020.083,142.921,142.910841886128
UZYB0391,2008-05-06,,,,,587648.915,1055019.368,147.765,147.765009665674
UZYB0392,2008-05-06,,,,,587673.19,1055045.073,148.379,148.341407407193
UZYB0393,2008-05-07,,,,,587548.956,1055016.508,162.015,162.016587253094
UZYB0394,2008-05-07,,,,,588213.668,1055385.673,119.724,115.546691320195
UZYB0395,2008-05-07,,,,,588004.454,1055704.819,150.579,150.578771023248
UZYB0396,2008-05-08,,,,,588255.066,1055686.98,118.624,118.602678856446
UZYB0397,2008-05-08,,,,,588257.212,1055612.011,118.332,118.383931483009
UZYB0398,2008-05-08,,,,,587723.885,1055021.513,141.459,141.45888053584
UZYB0399,2008-05-08,,,,,588105.128,1055682.689,145.53,145.530374820234
UZYB0400,2008-05-09,,,,,588180.097,1055684.835,130.877,131.253123883947
UZYB0401,2008-05-09,,,,,587724.6,1054996.524,132.887,132.868323991147
UZYB0402,2008-05-09,,,,,587623.926,1055018.653,148.124,148.049027820651
UZYB0403,2008-05-09,,,,,587575.376,1054967.243,149.312,149.312088409133
UZYB0404,2008-05-09,,,,,587550.387,1054966.528,150.013,150.017573663464
UZYB0405,2008-05-10,,,,,587650.346,1054969.388,130.203,130.199789714295
UZYB0406,2008-05-09,,,,,587524.682,1054990.803,156.964,156.962049419073
UZYB0407,2008-05-10,,,,,587600.366,1054967.958,144.864,144.84902773762
UZYB0408,2008-05-12,,,,,587674.62,1054995.093,131.506,131.5998586542
UZYB0409,2008-05-12,,,,,587748.874,1055022.229,135.492,134.93552863542
UZYB0410,2008-05-12,,,,,587525.397,1054965.813,145.563,145.563312062139
UZYB0411,2008-05-12,,,,,588254.351,1055711.97,119.444,119.251012823372
UZYB0412,2008-05-13,,,,,587919.512,1055177.173,123.467,123.70863708287
UZYB0413,2008-05-12,,,,,587625.356,1054968.673,138.091,138.086937930138
UZYB0414,2008-05-13,,,,,588230.077,1055686.265,120.894,120.90362430843
UZYB0415,2008-05-13,,,,,588055.148,1055681.259,153.51,152.778045042842
UZYB0416,2008-05-15,,,,,587725.315,1054971.534,126.505,126.588884272235
UZYB0417,2008-05-14,,,,,587750.305,1054972.249,124.829,124.828761198987
UZYB0418,2008-05-14,,,,,588005.169,1055679.829,155.336,156.009508387673
UZYB0419,2008-05-13,,,,,587774.579,1054997.954,123.841,123.693990962922
UZYB0420,2008-05-15,,,,,587775.294,1054972.964,116.725,116.870752618034
UZYB0421,2008-05-14,,,,,587675.335,1054970.104,127.473,127.436992496071
UZYB0422,2008-05-14,,,,,587700.325,1054970.819,127.646,127.584730404244
UZYB0423,2008-05-15,,,,,588205.087,1055685.55,124.881,124.546494656131
UZYB0424,2008-05-15,,,,,588130.118,1055683.405,142.071,142.070673058987
UZYB0425,2008-05-15,,,,,588155.107,1055684.12,137.149,137.149130080098
UZYB0426,2008-05-15,,,,,587773.864,1055022.944,129.418,129.478226758899
UZYB0427,2008-05-16,,,,,587824.559,1054999.384,112.444,112.458531001787
UZYB0428,2008-05-16,,,,,587798.854,1055023.659,122.266,123.238626294896
UZYB0429,2008-05-17,,,,,587871.678,1055100.773,122.862,108.780725498409
UZYB0430,2008-05-17,,,,,587917.367,1055252.142,123.15,124.639167238548
UZYB0431,2008-05-17,,,,,587967.346,1055253.573,117.732,118.3284073035
UZYB0432,2008-05-19,,,,,587823.844,1055024.374,122.531,118.237780005418
UZYB0433,2008-05-20,,,,,587870.248,1055150.753,126.177,126.006714999736
UZYB0434,2008-05-19,,,,,587894.522,1055176.458,127.372,123.485000267428
UZYB0435,2008-05-19,,,,,587868.817,1055200.733,134.322,126.951961816239
UZYB0436,2008-05-21,,,,,587848.834,1055025.089,113.292,113.430570083667
UZYB0437,2008-05-20,,,,,587867.387,1055250.712,134.515,132.530222622708
UZYB0438,2008-05-20,,,,,588080.138,1055681.974,151.605,151.471974744303
UZYB0439,2008-05-21,,,,,587870.963,1055125.763,124.841,122.420935097311
UZYB0440,2008-05-21,,,,,587918.082,1055227.153,124.764,124.331440866262
UZYB0441,2008-05-21,,,,,587869.533,1055175.743,131.907,126.630595202878
UZYB0442,2008-05-21,,,,,587921.657,1055102.204,112.144,94.8039609091094
UZYB0443,2008-05-23,,,,,587872.393,1055075.784,112.8,104.542591687773
UZYB0444,2008-05-21,,,,,587968.061,1055228.583,110.425,112.783801311184
UZYB0445,2008-05-21,,,,,587918.797,1055202.163,127.017,123.528175293033
UZYB0446,2008-05-22,,,,,587944.502,1055177.888,114.335,114.330029422523
UZYB0447,2008-05-23,,,,,587997.342,1055079.359,86.392,86.3992978948419
UZYB0448,2008-05-22,,,,,588005.884,1055654.839,155.307,155.31212103923
UZYB0449,2008-05-22,,,,,587943.072,1055227.868,114.89,116.391486921383
UZYB0450,2008-05-23,,,,,587868.102,1055225.722,129.523,129.607133543913
UZYB0451,2008-05-23,,,,,587820.268,1055149.323,138.777,132.619465645134
UZYB0452,2008-05-23,,,,,588019.471,1055180.033,99.504,98.4403363213236
UZYB0453,2008-05-23,,,,,587994.481,1055179.318,103.908,103.686467970245
UZYB0454,2008-05-23,,,,,587968.777,1055203.593,114.138,114.952980267257
UZYB0455,2008-05-23,,,,,587895.953,1055126.478,117.464,110.805109215588
UZYB0456,2008-05-23,,,,,587920.227,1055152.183,111.187,111.187470159895
UZYB0457,2008-05-24,,,,,587873.823,1055025.804,103.666,100.769601328495
UZYB0458,2008-05-24,,,,,588070.881,1055131.484,77.315,77.3022155243352
UZYB0459,2008-05-26,,,,,587995.912,1055129.339,99.159,99.4509694329305
UZYB0460,2008-05-26,,,,,587920.942,1055127.193,112.391,101.064044071843
UZYB0461,2008-05-26,,,,,588044.461,1055180.749,92.665,92.6664782905305
UZYB0462,2008-05-26,,,,,587969.492,1055178.603,110.364,110.370259856344
UZYB0463,2008-05-26,,,,,588020.186,1055155.044,96.144,96.128535109902
UZYB0464,2008-05-26,,,,,588069.451,1055181.464,93.572,93.532956952562
UZYB0465,2008-05-27,,,,,587770.289,1055147.892,152.668,138.725818458878
UZYB0466,2008-05-27,,,,,587893.092,1055226.437,127.767,126.883631152043
UZYB0467,2008-05-27,,,,,588067.305,1055256.433,113.53,112.227523447099
UZYB0468,2008-05-27,,,,,587993.051,1055229.298,106.231,107.689284365011
UZYB0469,2008-05-28,,,,,587875.254,1054975.825,96.691,98
UZYB0470,2008-05-28,,,,,587897.383,1055076.499,112.869,101.453054433573
UZYB0471,2008-05-28,,,,,588094.44,1055182.179,89.347,89.3472552503341
UZYB0472,2008-05-28,,,,,587970.207,1055153.613,100.2,99.6903317065122
UZYB0473,2008-05-28,,,,,588068.736,1055206.454,99.372,99.6835434681679
UZYB0474,2008-05-28,,,,,588022.332,1055080.074,76.325,76.3218798421278
UZYB0475,2008-05-28,,,,,587971.637,1055103.634,101.007,98.3620121463619
UZYB0476,2008-05-28,,,,,587800.284,1054973.679,112.165,112
UZYB0477,2008-05-29,,,,,588070.166,1055156.474,82.687,82.6782897229856
UZYB0478,2008-05-29,,,,,587945.932,1055127.909,106.819,95.1929518765594
UZYB0479,2008-05-29,,,,,588045.891,1055130.769,85.847,85.8400017560761
UZYB0480,2008-05-29,,,,,588018.041,1055230.013,106.837,108.360298012335
UZYB0481,2008-05-30,,,,,588068.02,1055231.443,105.801,98.3568332387825
UZYB0482,2008-05-30,,,,,587825.274,1054974.394,104.72,102.235756696983
UZYB0483,2008-05-29,,,,,588071.596,1055106.494,76.709,76.711726811072
UZYB0484,2008-05-30,,,,,587874.538,1055000.814,98.321,97.5002773067798
UZYB0485,2008-05-30,,,,,588093.01,1055232.158,101.794,98.9828291678057
UZYB0486,2008-05-30,,,,,587970.922,1055128.624,102.643,98.0791974958362
UZYB0487,2008-05-30,,,,,587947.362,1055077.929,103.174,98.1407213762866
UZYB0488,2008-05-30,,,,,588021.617,1055105.064,88.887,88.885013630575
UZYB0489,2008-05-30,,,,,588017.326,1055255.003,113.858,115.679393543007
UZYB0490,2008-05-31,,,,,588047.321,1055080.79,69.078,69.0781044109845
UZYB0491,2008-06-02,,,,,587850.264,1054975.109,105.448,97.4677593984464
UZYB0492,2008-06-02,,,,,588043.031,1055230.728,106.108,103.679384586342
UZYB0493,2008-06-02,,,,,587922.373,1055077.214,106.018,97.9396345700861
UZYB0494,2008-06-02,,,,,587473.272,1055039.352,186.749,183.409415759233
UZYB0495,2008-06-07,,,,,586926.357,1054923.66,221.247,205.600338514261
UZYB0496,2008-06-02,,,,,587423.292,1055037.922,189,182.803880582385
UZYB0497,2008-06-03,,,,,588072.311,1055081.505,66.091,66.102115761672
UZYB0498,2008-05-03,,,,,587448.997,1055013.647,181.609,181.68859008336
UZYB0499,2008-06-03,,,,,588020.901,1055130.054,92.068,92.0803991473051
UZYB0500,2008-06-03,,,,,587873.108,1055050.794,108.064,107.853000303117
UZYB0501,2008-06-04,,,,,588018.756,1055205.023,98.422,100.426042773317
UZYB0502,2008-06-04,,,,,587374.028,1055011.502,172.993,173
UZYB0503,2008-06-04,,,,,587374.743,1054986.512,165.479,165.479920908813
UZYB0504,2008-06-04,,,,,587473.987,1055014.362,178.845,178.818372903082
UZYB0505,2008-06-04,,,,,587424.007,1055012.932,185.201,182.67587599957
UZYB0506,2008-06-05,,,,,587373.313,1055036.491,181.606,181.605258692199
UZYB0507,2008-06-05,,,,,587375.458,1054961.522,159.212,159.212618487352
UZYB0508,2008-06-05,,,,,587274.784,1054983.651,166.593,166.652549769661
UZYB0509,2008-06-05,,,,,587424.723,1054987.942,175.194,175.194154080432
UZYB0510,2008-06-05,,,,,587972.352,1055078.644,93.518,93.5015765232966
UZYB0511,2008-06-06,,,,,587399.018,1055012.217,182.055,183.7076679885
UZYB0512,2008-06-06,,,,,587349.038,1055010.787,178.153,178.12562916367
UZYB0513,2008-06-07,,,,,586951.347,1054924.375,218.354,205.8417317479
UZYB0514,2008-06-07,,,,,587474.702,1054989.372,163.727,163.678343598747
UZYB0515,2008-06-07,,,,,587323.333,1055035.061,184.91,179.622848877286
UZYB0516,2008-06-06,,,,,587299.059,1055009.356,170.987,171
UZYB0517,2008-06-06,,,,,587324.763,1054985.082,167.662,167.717987084117
UZYB0518,2008-06-07,,,,,586900.653,1054947.935,224.249,206.4435155556
UZYB0519,2008-06-07,,,,,587350.468,1054960.807,166.297,166.263190807388
UZYB0520,2008-06-09,,,,,587498.977,1055015.077,169.724,169.724312822074
UZYB0521,2008-06-10,,,,,587300.489,1054959.377,155.171,155.170118307426
UZYB0522,2008-06-10,,,,,587325.479,1054960.092,161.258,161.322070431832
UZYB0523,2008-06-10,,,,,587501.122,1054940.108,134.385,134.333990069723
UZYB0524,2008-06-10,,,,,587274.069,1055008.641,170.991,170.993008919001
UZYB0525,2008-06-10,,,,,587201.245,1054931.526,168.627,167.884487537155
UZYB0526,2008-06-12,,,,,587500.407,1054965.098,147.549,147.548460086965
UZYB0527,2008-06-11,,,,,587101.286,1054928.666,196.819,196.820377616037
UZYB0528,2008-06-11,,,,,587225.52,1054957.231,169.723,169.706848438855
UZYB0529,2008-06-11,,,,,587275.499,1054958.662,160.47,160.516870934537
UZYB0530,2008-06-11,,,,,587324.048,1055010.071,174.635,174.67115440795
UZYB0531,2008-06-12,,,,,587502.552,1054890.128,118.412,118.278340371575
UZYB0532,2008-06-12,,,,,587301.204,1054934.387,141.515,141.51256048366
UZYB0533,2008-06-12,,,,,587451.143,1054938.678,135.572,135.573533651187
UZYB0534,2008-06-12,,,,,586925.642,1054948.65,224.666,207.068620967762
UZYB0535,2008-06-13,,,,,587100.571,1054953.656,206.363,199.624243249506
UZYB0536,2008-06-16,,,,,587475.417,1054964.383,150.697,150.697276320284
UZYB0537,2008-06-14,,,,,587402.593,1054887.268,119.558,119.509587763849
UZYB0538,2008-06-14,,,,,587150.55,1054955.086,190.502,190.51683987972
UZYB0539,2008-06-14,,,,,587273.354,1055033.631,183.732,183.926389606424
UZYB0540,2008-06-16,,,,,587401.163,1054937.247,134.236,134.235818798809
UZYB0541,2008-06-12,,,,,587250.509,1054957.946,161.236,161.246047875325
UZYB0542,2008-06-14,,,,,587200.53,1054956.516,172.748,172.677100107565
